Date ,Open,Close,,Label
4/15/2016,"4,938.83","4,938.22",-0.61,0
4/14/2016,"4,947.62","4,945.89",-1.73,0
4/13/2016,"4,904.79","4,947.42",42.63,1
4/12/2016,"4,838.82","4,872.09",33.27,1
4/11/2016,"4,873.39","4,833.40",-39.99,0
4/8/2016,"4,883.99","4,850.69",-33.3,0
4/7/2016,"4,893.57","4,848.37",-45.2,0
4/6/2016,"4,849.58","4,920.72",71.14,1
4/5/2016,"4,855.90","4,843.93",-11.97,0
4/4/2016,"4,911.21","4,891.80",-19.41,0
4/1/2016,"4,842.55","4,914.54",71.99,1
3/31/2016,"4,869.57","4,869.85",0.28,1
3/30/2016,"4,875.46","4,869.29",-6.17,0
3/29/2016,"4,756.55","4,846.62",90.07,1
3/28/2016,"4,785.25","4,766.79",-18.46,0
3/24/2016,"4,743.36","4,773.50",30.14,1
3/23/2016,"4,813.87","4,768.86",-45.01,0
3/22/2016,"4,783.60","4,821.66",38.06,1
3/21/2016,"4,787.31","4,808.87",21.56,1
3/18/2016,"4,784.63","4,795.65",11.02,1
3/17/2016,"4,752.62","4,774.99",22.37,1
3/16/2016,"4,717.88","4,763.97",46.09,1
3/15/2016,"4,731.14","4,728.67",-2.47,0
3/14/2016,"4,733.39","4,750.28",16.89,1
3/11/2016,"4,712.38","4,748.47",36.09,1
3/10/2016,"4,691.20","4,662.16",-29.04,0
3/9/2016,"4,666.42","4,674.38",7.96,1
3/8/2016,"4,676.22","4,648.82",-27.4,0
3/7/2016,"4,690.88","4,708.25",17.37,1
3/4/2016,"4,715.76","4,717.02",1.26,1
3/3/2016,"4,698.38","4,707.42",9.04,1
3/2/2016,"4,683.80","4,703.42",19.62,1
3/1/2016,"4,596.01","4,689.60",93.59,1
2/29/2016,"4,585.30","4,557.95",-27.35,0
2/26/2016,"4,615.14","4,590.47",-24.67,0
2/25/2016,"4,554.73","4,582.20",27.47,1
2/24/2016,"4,453.93","4,542.61",88.68,1
2/23/2016,"4,550.05","4,503.58",-46.47,0
2/22/2016,"4,548.31","4,570.61",22.3,1
2/19/2016,"4,464.67","4,504.43",39.76,1
2/18/2016,"4,548.10","4,487.54",-60.56,0
2/17/2016,"4,471.66","4,534.06",62.4,1
2/16/2016,"4,397.95","4,435.96",38.01,1
2/12/2016,"4,307.29","4,337.51",30.22,1
2/11/2016,"4,218.81","4,266.84",48.03,1
2/10/2016,"4,318.28","4,283.59",-34.69,0
2/9/2016,"4,224.87","4,268.76",43.89,1
2/8/2016,"4,288.02","4,283.75",-4.27,0
2/5/2016,"4,491.48","4,363.14",-128.34,0
2/4/2016,"4,492.48","4,509.56",17.08,1
2/3/2016,"4,543.82","4,504.24",-39.58,0
2/2/2016,"4,588.69","4,516.95",-71.74,0
2/1/2016,"4,587.59","4,620.37",32.78,1
1/29/2016,"4,512.09","4,613.95",101.86,1
1/28/2016,"4,533.81","4,506.68",-27.13,0
1/27/2016,"4,548.87","4,468.17",-80.7,0
1/26/2016,"4,537.04","4,567.67",30.63,1
1/25/2016,"4,574.59","4,518.49",-56.1,0
1/22/2016,"4,557.39","4,591.18",33.79,1
1/21/2016,"4,480.70","4,472.06",-8.64,0
1/20/2016,"4,405.22","4,471.69",66.47,1
1/19/2016,"4,548.05","4,476.95",-71.1,0
1/15/2016,"4,464.37","4,488.42",24.05,1
1/14/2016,"4,545.37","4,615.00",69.63,1
1/13/2016,"4,706.02","4,526.06",-179.96,0
1/12/2016,"4,681.54","4,685.92",4.38,1
1/11/2016,"4,673.44","4,637.99",-35.45,0
1/8/2016,"4,722.02","4,643.63",-78.39,0
1/7/2016,"4,736.40","4,689.43",-46.97,0
1/6/2016,"4,813.76","4,835.76",22,1
1/5/2016,"4,917.84","4,891.43",-26.41,0
1/4/2016,"4,897.65","4,903.09",5.44,1
12/31/2015,"5,047.04","5,007.41",-39.63,0
12/30/2015,"5,101.18","5,065.85",-35.33,0
12/29/2015,"5,066.52","5,107.94",41.42,1
12/28/2015,"5,032.29","5,040.99",8.7,1
12/24/2015,"5,046.19","5,048.49",2.3,1
12/23/2015,"5,025.55","5,045.93",20.38,1
12/22/2015,"4,988.68","5,001.11",12.43,1
12/21/2015,"4,957.53","4,968.92",11.39,1
12/18/2015,"4,982.58","4,923.08",-59.5,0
12/17/2015,"5,087.17","5,002.55",-84.62,0
12/16/2015,"5,033.48","5,071.13",37.65,1
12/15/2015,"4,991.21","4,995.36",4.15,1
12/14/2015,"4,932.61","4,952.23",19.62,1
12/11/2015,"4,979.77","4,933.47",-46.3,0
12/10/2015,"5,026.30","5,045.17",18.87,1
12/9/2015,"5,077.21","5,022.87",-54.34,0
12/8/2015,"5,050.52","5,098.24",47.72,1
12/7/2015,"5,139.46","5,101.81",-37.65,0
12/4/2015,"5,050.93","5,142.27",91.34,1
12/3/2015,"5,143.16","5,037.53",-105.63,0
12/2/2015,"5,158.82","5,123.22",-35.6,0
12/1/2015,"5,129.64","5,156.31",26.67,1
11/30/2015,"5,139.58","5,108.67",-30.91,0
11/27/2015,"5,121.93","5,127.52",5.59,1
11/25/2015,"5,106.87","5,116.14",9.27,1
11/24/2015,"5,070.66","5,102.81",32.15,1
11/23/2015,"5,106.72","5,102.48",-4.24,0
11/20/2015,"5,096.96","5,104.92",7.96,1
11/19/2015,"5,078.67","5,073.64",-5.03,0
11/18/2015,"5,004.60","5,075.20",70.6,1
11/17/2015,"4,991.71","4,986.02",-5.69,0
11/16/2015,"4,916.14","4,984.62",68.48,1
11/13/2015,"4,980.86","4,927.88",-52.98,0
11/12/2015,"5,043.10","5,005.08",-38.02,0
11/11/2015,"5,098.13","5,067.02",-31.11,0
11/10/2015,"5,068.55","5,083.24",14.69,1
11/9/2015,"5,128.94","5,095.30",-33.64,0
11/6/2015,"5,124.04","5,147.12",23.08,1
11/5/2015,"5,144.15","5,127.74",-16.41,0
11/4/2015,"5,155.62","5,142.48",-13.14,0
11/3/2015,"5,114.31","5,145.13",30.82,1
11/2/2015,"5,065.64","5,127.15",61.51,1
10/30/2015,"5,079.76","5,053.75",-26.01,0
10/29/2015,"5,071.04","5,074.27",3.23,1
10/28/2015,"5,040.38","5,095.69",55.31,1
10/27/2015,"5,018.99","5,030.15",11.16,1
10/26/2015,"5,030.80","5,034.70",3.9,1
10/23/2015,"5,024.38","5,031.86",7.48,1
10/22/2015,"4,875.96","4,920.05",44.09,1
10/21/2015,"4,903.98","4,840.12",-63.86,0
10/20/2015,"4,900.02","4,880.97",-19.05,0
10/19/2015,"4,873.54","4,905.47",31.93,1
10/16/2015,"4,872.36","4,886.69",14.33,1
10/15/2015,"4,799.43","4,870.10",70.67,1
10/14/2015,"4,801.35","4,782.85",-18.5,0
10/13/2015,"4,809.24","4,796.61",-12.63,0
10/12/2015,"4,839.79","4,838.64",-1.15,0
10/9/2015,"4,817.28","4,830.47",13.19,1
10/8/2015,"4,775.06","4,810.79",35.73,1
10/7/2015,"4,775.05","4,791.15",16.1,1
10/6/2015,"4,767.63","4,748.36",-19.27,0
10/5/2015,"4,742.13","4,781.26",39.13,1
10/2/2015,"4,566.13","4,707.78",141.65,1
10/1/2015,"4,624.46","4,627.08",2.62,1
9/30/2015,"4,574.38","4,620.16",45.78,1
9/29/2015,"4,551.04","4,517.32",-33.72,0
9/28/2015,"4,665.06","4,543.97",-121.09,0
9/25/2015,"4,782.41","4,686.50",-95.91,0
9/24/2015,"4,717.89","4,734.48",16.59,1
9/23/2015,"4,764.69","4,752.74",-11.95,0
9/22/2015,"4,762.29","4,756.72",-5.57,0
9/21/2015,"4,851.98","4,828.95",-23.03,0
9/18/2015,"4,828.71","4,827.23",-1.48,0
9/17/2015,"4,884.11","4,893.95",9.84,1
9/16/2015,"4,860.43","4,889.24",28.81,1
9/15/2015,"4,819.32","4,860.52",41.2,1
9/14/2015,"4,831.98","4,805.76",-26.22,0
9/11/2015,"4,770.73","4,822.34",51.61,1
9/10/2015,"4,749.96","4,796.25",46.29,1
9/9/2015,"4,856.27","4,756.53",-99.74,0
9/8/2015,"4,769.72","4,811.93",42.21,1
9/4/2015,"4,670.35","4,683.92",13.57,1
9/3/2015,"4,763.10","4,733.50",-29.6,0
9/2/2015,"4,704.42","4,749.98",45.56,1
9/1/2015,"4,673.61","4,636.10",-37.51,0
8/31/2015,"4,798.68","4,776.51",-22.17,0
8/28/2015,"4,792.11","4,828.32",36.21,1
8/27/2015,"4,761.05","4,812.71",51.66,1
8/26/2015,"4,633.51","4,697.54",64.03,1
8/25/2015,"4,687.27","4,506.49",-180.78,0
8/24/2015,"4,351.61","4,526.25",174.64,1
8/21/2015,"4,801.04","4,706.04",-95,0
8/20/2015,"4,973.49","4,877.49",-96,0
8/19/2015,"5,039.03","5,019.05",-19.98,0
8/18/2015,"5,082.17","5,059.35",-22.82,0
8/17/2015,"5,032.34","5,091.70",59.36,1
8/14/2015,"5,025.92","5,048.24",22.32,1
8/13/2015,"5,050.94","5,033.56",-17.38,0
8/12/2015,"4,994.52","5,044.39",49.87,1
8/11/2015,"5,069.16","5,036.79",-32.37,0
8/10/2015,"5,081.72","5,101.80",20.08,1
8/7/2015,"5,043.97","5,043.54",-0.43,0
8/6/2015,"5,146.63","5,056.44",-90.19,0
8/5/2015,"5,132.77","5,139.94",7.17,1
8/4/2015,"5,110.96","5,105.55",-5.41,0
8/3/2015,"5,134.34","5,115.38",-18.96,0
7/31/2015,"5,148.18","5,128.28",-19.9,0
7/30/2015,"5,100.30","5,128.78",28.48,1
7/29/2015,"5,097.86","5,111.73",13.87,1
7/28/2015,"5,063.44","5,089.21",25.77,1
7/27/2015,"5,055.92","5,039.78",-16.14,0
7/24/2015,"5,166.91","5,088.63",-78.28,0
7/23/2015,"5,180.33","5,146.41",-33.92,0
7/22/2015,"5,146.03","5,171.77",25.74,1
7/21/2015,"5,219.20","5,208.12",-11.08,0
7/20/2015,"5,223.18","5,218.86",-4.32,0
7/17/2015,"5,196.11","5,210.14",14.03,1
7/16/2015,"5,138.18","5,163.18",25,1
7/15/2015,"5,111.11","5,098.94",-12.17,0
7/14/2015,"5,077.12","5,104.89",27.77,1
7/13/2015,"5,037.27","5,071.51",34.24,1
7/10/2015,"4,981.24","4,997.70",16.46,1
7/9/2015,"4,976.15","4,922.40",-53.75,0
7/8/2015,"4,953.98","4,909.76",-44.22,0
7/7/2015,"4,993.76","4,997.46",3.7,1
7/6/2015,"4,963.80","4,991.94",28.14,1
7/2/2015,"5,024.30","5,009.21",-15.09,0
7/1/2015,"5,029.05","5,013.12",-15.93,0
6/30/2015,"5,000.15","4,986.87",-13.28,0
6/29/2015,"5,021.21","4,958.47",-62.74,0
6/26/2015,"5,113.26","5,080.51",-32.75,0
6/25/2015,"5,139.48","5,112.19",-27.29,0
6/24/2015,"5,151.38","5,122.41",-28.97,0
6/23/2015,"5,161.68","5,160.09",-1.59,0
6/22/2015,"5,147.87","5,153.97",6.1,1
6/19/2015,"5,139.77","5,117.00",-22.77,0
6/18/2015,"5,082.06","5,132.95",50.89,1
6/17/2015,"5,067.68","5,064.88",-2.8,0
6/16/2015,"5,023.58","5,055.55",31.97,1
6/15/2015,"5,011.79","5,029.97",18.18,1
6/12/2015,"5,060.24","5,051.10",-9.14,0
6/11/2015,"5,088.26","5,082.51",-5.75,0
6/10/2015,"5,029.41","5,076.69",47.28,1
6/9/2015,"5,013.13","5,013.87",0.74,1
6/8/2015,"5,066.65","5,021.63",-45.02,0
6/5/2015,"5,057.04","5,068.46",11.42,1
6/4/2015,"5,078.22","5,059.12",-19.1,0
6/3/2015,"5,098.48","5,099.23",0.75,1
6/2/2015,"5,063.47","5,076.52",13.05,1
6/1/2015,"5,094.94","5,082.93",-12.01,0
5/29/2015,"5,093.10","5,070.03",-23.07,0
5/28/2015,"5,096.34","5,097.98",1.64,1
5/27/2015,"5,047.86","5,106.59",58.73,1
5/26/2015,"5,076.91","5,032.75",-44.16,0
5/22/2015,"5,085.39","5,089.36",3.97,1
5/21/2015,"5,065.94","5,090.79",24.85,1
5/20/2015,"5,072.44","5,071.74",-0.7,0
5/19/2015,"5,080.44","5,070.03",-10.41,0
5/18/2015,"5,040.92","5,078.44",37.52,1
5/15/2015,"5,059.15","5,048.29",-10.86,0
5/14/2015,"5,016.68","5,050.80",34.12,1
5/13/2015,"4,991.42","4,981.69",-9.73,0
5/12/2015,"4,966.44","4,976.19",9.75,1
5/11/2015,"5,003.26","4,993.57",-9.69,0
5/8/2015,"4,991.63","5,003.55",11.92,1
5/7/2015,"4,917.75","4,945.54",27.79,1
5/6/2015,"4,956.70","4,919.64",-37.06,0
5/5/2015,"5,000.20","4,939.33",-60.87,0
5/4/2015,"5,018.35","5,016.93",-1.42,0
5/1/2015,"4,966.32","5,005.39",39.07,1
4/30/2015,"4,996.99","4,941.42",-55.57,0
4/29/2015,"5,028.45","5,023.64",-4.81,0
4/28/2015,"5,063.26","5,055.42",-7.84,0
4/27/2015,"5,104.36","5,060.25",-44.11,0
4/24/2015,"5,096.34","5,092.08",-4.26,0
4/23/2015,"5,020.22","5,056.06",35.84,1
4/22/2015,"5,026.57","5,035.17",8.6,1
4/21/2015,"5,023.96","5,014.10",-9.86,0
4/20/2015,"4,958.07","4,994.60",36.53,1
4/17/2015,"4,966.11","4,931.81",-34.3,0
4/16/2015,"4,999.36","5,007.79",8.43,1
4/15/2015,"4,992.62","5,011.02",18.4,1
4/14/2015,"4,988.82","4,977.29",-11.53,0
4/13/2015,"5,001.55","4,988.25",-13.3,0
4/10/2015,"4,977.03","4,995.98",18.95,1
4/9/2015,"4,950.84","4,974.56",23.72,1
4/8/2015,"4,914.15","4,950.82",36.67,1
4/7/2015,"4,917.50","4,910.23",-7.27,0
4/6/2015,"4,855.94","4,917.32",61.38,1
4/2/2015,"4,885.41","4,886.94",1.53,1
4/1/2015,"4,894.36","4,880.23",-14.13,0
3/31/2015,"4,925.91","4,900.88",-25.03,0
3/30/2015,"4,921.78","4,947.44",25.66,1
3/27/2015,"4,863.74","4,891.22",27.48,1
3/26/2015,"4,835.71","4,863.36",27.65,1
3/25/2015,"5,002.83","4,876.52",-126.31,0
3/24/2015,"5,010.10","4,994.73",-15.37,0
3/23/2015,"5,020.60","5,010.97",-9.63,0
3/20/2015,"5,033.47","5,026.42",-7.05,0
3/19/2015,"4,982.02","4,992.38",10.36,1
3/18/2015,"4,926.83","4,982.83",56,1
3/17/2015,"4,912.65","4,937.43",24.78,1
3/16/2015,"4,897.27","4,929.51",32.24,1
3/13/2015,"4,885.54","4,871.76",-13.78,0
3/12/2015,"4,853.98","4,893.29",39.31,1
3/11/2015,"4,866.94","4,849.94",-17,0
3/10/2015,"4,899.51","4,859.79",-39.72,0
3/9/2015,"4,936.08","4,942.44",6.36,1
3/6/2015,"4,967.24","4,927.37",-39.87,0
3/5/2015,"4,979.95","4,982.81",2.86,1
3/4/2015,"4,961.24","4,967.14",5.9,1
3/3/2015,"4,990.70","4,979.90",-10.8,0
3/2/2015,"4,973.43","5,008.10",34.67,1
2/27/2015,"4,985.03","4,963.53",-21.5,0
2/26/2015,"4,969.27","4,987.89",18.62,1
2/25/2015,"4,960.36","4,967.14",6.78,1
2/24/2015,"4,956.21","4,968.12",11.91,1
2/23/2015,"4,953.10","4,960.97",7.87,1
2/20/2015,"4,919.78","4,955.97",36.19,1
2/19/2015,"4,901.51","4,924.70",23.19,1
2/18/2015,"4,890.84","4,906.36",15.52,1
2/17/2015,"4,889.99","4,899.27",9.28,1
2/13/2015,"4,869.73","4,893.84",24.11,1
2/12/2015,"4,828.08","4,857.61",29.53,1
2/11/2015,"4,788.37","4,801.18",12.81,1
2/10/2015,"4,754.63","4,787.64",33.01,1
2/9/2015,"4,723.73","4,726.01",2.28,1
2/6/2015,"4,768.84","4,744.40",-24.44,0
2/5/2015,"4,729.65","4,765.10",35.45,1
2/4/2015,"4,699.81","4,716.70",16.89,1
2/3/2015,"4,693.25","4,727.74",34.49,1
2/2/2015,"4,650.60","4,676.69",26.09,1
1/30/2015,"4,671.21","4,635.24",-35.97,0
1/29/2015,"4,635.73","4,683.41",47.68,1
1/28/2015,"4,740.69","4,637.99",-102.7,0
1/27/2015,"4,698.23","4,681.50",-16.73,0
1/26/2015,"4,752.36","4,771.76",19.4,1
1/23/2015,"4,748.19","4,757.88",9.69,1
1/22/2015,"4,690.93","4,750.40",59.47,1
1/21/2015,"4,641.95","4,667.42",25.47,1
1/20/2015,"4,655.84","4,654.85",-0.99,0
1/16/2015,"4,566.38","4,634.38",68,1
1/15/2015,"4,657.46","4,570.82",-86.64,0
1/14/2015,"4,610.76","4,639.32",28.56,1
1/13/2015,"4,708.74","4,661.50",-47.24,0
1/12/2015,"4,714.07","4,664.71",-49.36,0
1/9/2015,"4,744.47","4,704.07",-40.4,0
1/8/2015,"4,689.54","4,736.19",46.65,1
1/7/2015,"4,626.84","4,650.47",23.63,1
1/6/2015,"4,666.85","4,592.74",-74.11,0
1/5/2015,"4,700.34","4,652.57",-47.77,0
1/2/2015,"4,760.24","4,726.81",-33.43,0
12/31/2014,"4,790.53","4,736.05",-54.48,0
12/30/2014,"4,793.61","4,777.44",-16.17,0
12/29/2014,"4,801.26","4,806.91",5.65,1
12/26/2014,"4,788.06","4,806.86",18.8,1
12/24/2014,"4,770.12","4,773.47",3.35,1
12/23/2014,"4,798.03","4,765.42",-32.61,0
12/22/2014,"4,759.04","4,781.42",22.38,1
12/19/2014,"4,752.60","4,765.38",12.78,1
12/18/2014,"4,712.39","4,748.40",36.01,1
12/17/2014,"4,556.90","4,644.31",87.41,1
12/16/2014,"4,572.79","4,547.83",-24.96,0
12/15/2014,"4,679.67","4,605.16",-74.51,0
12/12/2014,"4,665.35","4,653.60",-11.75,0
12/11/2014,"4,704.65","4,708.16",3.51,1
12/10/2014,"4,754.42","4,684.02",-70.4,0
12/9/2014,"4,685.20","4,766.47",81.27,1
12/8/2014,"4,769.76","4,740.69",-29.07,0
12/5/2014,"4,776.58","4,780.76",4.18,1
12/4/2014,"4,772.00","4,769.44",-2.56,0
12/3/2014,"4,761.31","4,774.47",13.16,1
12/2/2014,"4,732.97","4,755.81",22.84,1
12/1/2014,"4,777.73","4,727.35",-50.38,0
11/28/2014,"4,797.10","4,791.63",-5.47,0
11/26/2014,"4,760.23","4,787.32",27.09,1
11/25/2014,"4,762.39","4,758.25",-4.14,0
11/24/2014,"4,725.17","4,754.89",29.72,1
11/21/2014,"4,751.01","4,712.97",-38.04,0
11/20/2014,"4,655.20","4,701.87",46.67,1
11/19/2014,"4,694.78","4,675.71",-19.07,0
11/18/2014,"4,674.84","4,702.44",27.6,1
11/17/2014,"4,678.44","4,671.00",-7.44,0
11/14/2014,"4,679.85","4,688.54",8.69,1
11/13/2014,"4,681.56","4,680.14",-1.42,0
11/12/2014,"4,644.63","4,675.14",30.51,1
11/11/2014,"4,649.19","4,660.56",11.37,1
11/10/2014,"4,635.10","4,651.62",16.52,1
11/7/2014,"4,636.89","4,632.53",-4.36,0
11/6/2014,"4,616.78","4,638.47",21.69,1
11/5/2014,"4,649.47","4,620.72",-28.75,0
11/4/2014,"4,623.77","4,623.64",-0.13,0
11/3/2014,"4,633.71","4,638.91",5.2,1
10/31/2014,"4,639.45","4,630.74",-8.71,0
10/30/2014,"4,532.10","4,566.14",34.04,1
10/29/2014,"4,551.37","4,549.23",-2.14,0
10/28/2014,"4,505.73","4,564.29",58.56,1
10/27/2014,"4,469.02","4,485.93",16.91,1
10/24/2014,"4,459.46","4,483.72",24.26,1
10/23/2014,"4,427.44","4,452.79",25.35,1
10/22/2014,"4,429.16","4,382.85",-46.31,0
10/21/2014,"4,359.17","4,419.48",60.31,1
10/20/2014,"4,254.16","4,316.07",61.91,1
10/17/2014,"4,275.09","4,258.44",-16.65,0
10/16/2014,"4,133.25","4,217.39",84.14,1
10/15/2014,"4,154.10","4,215.32",61.22,1
10/14/2014,"4,246.23","4,227.17",-19.06,0
10/13/2014,"4,274.91","4,213.66",-61.25,0
10/10/2014,"4,354.63","4,276.24",-78.39,0
10/9/2014,"4,458.29","4,378.34",-79.95,0
10/8/2014,"4,385.70","4,468.59",82.89,1
10/7/2014,"4,433.91","4,385.20",-48.71,0
10/6/2014,"4,492.40","4,454.80",-37.6,0
10/3/2014,"4,456.81","4,475.62",18.81,1
10/2/2014,"4,421.25","4,430.20",8.95,1
10/1/2014,"4,486.65","4,422.09",-64.56,0
9/30/2014,"4,512.64","4,493.39",-19.25,0
9/29/2014,"4,465.84","4,505.85",40.01,1
9/26/2014,"4,476.48","4,512.19",35.71,1
9/25/2014,"4,540.82","4,466.75",-74.07,0
9/24/2014,"4,514.92","4,555.22",40.3,1
9/23/2014,"4,511.32","4,508.69",-2.63,0
9/22/2014,"4,568.45","4,527.69",-40.76,0
9/19/2014,"4,606.13","4,579.79",-26.34,0
9/18/2014,"4,575.74","4,593.43",17.69,1
9/17/2014,"4,553.96","4,562.19",8.23,1
9/16/2014,"4,502.11","4,552.76",50.65,1
9/15/2014,"4,567.45","4,518.90",-48.55,0
9/12/2014,"4,588.77","4,567.60",-21.17,0
9/11/2014,"4,567.64","4,591.81",24.17,1
9/10/2014,"4,554.15","4,586.52",32.37,1
9/9/2014,"4,588.83","4,552.29",-36.54,0
9/8/2014,"4,579.06","4,592.29",13.23,1
9/5/2014,"4,560.63","4,582.90",22.27,1
9/4/2014,"4,581.52","4,562.29",-19.23,0
9/3/2014,"4,610.14","4,572.56",-37.58,0
9/2/2014,"4,592.42","4,598.19",5.77,1
8/29/2014,"4,571.76","4,580.27",8.51,1
8/28/2014,"4,552.55","4,557.70",5.15,1
8/27/2014,"4,574.35","4,569.62",-4.73,0
8/26/2014,"4,563.81","4,570.64",6.83,1
8/25/2014,"4,563.72","4,557.35",-6.37,0
8/22/2014,"4,534.87","4,538.55",3.68,1
8/21/2014,"4,526.72","4,532.10",5.38,1
8/20/2014,"4,517.75","4,526.48",8.73,1
8/19/2014,"4,514.26","4,527.51",13.25,1
8/18/2014,"4,490.53","4,508.31",17.78,1
8/15/2014,"4,479.64","4,464.93",-14.71,0
8/14/2014,"4,438.13","4,453.00",14.87,1
8/13/2014,"4,407.87","4,434.13",26.26,1
8/12/2014,"4,394.69","4,389.25",-5.44,0
8/11/2014,"4,387.38","4,401.33",13.95,1
8/8/2014,"4,340.88","4,370.90",30.02,1
8/7/2014,"4,373.25","4,334.97",-38.28,0
8/6/2014,"4,326.28","4,355.05",28.77,1
8/5/2014,"4,364.59","4,352.84",-11.75,0
8/4/2014,"4,365.62","4,383.89",18.27,1
8/1/2014,"4,363.39","4,352.64",-10.75,0
7/31/2014,"4,421.29","4,369.77",-51.52,0
7/30/2014,"4,468.44","4,462.90",-5.54,0
7/29/2014,"4,456.07","4,442.70",-13.37,0
7/28/2014,"4,451.12","4,444.91",-6.21,0
7/25/2014,"4,448.06","4,449.56",1.5,1
7/24/2014,"4,481.61","4,472.11",-9.5,0
7/23/2014,"4,468.16","4,473.70",5.54,1
7/22/2014,"4,444.94","4,456.02",11.08,1
7/21/2014,"4,421.20","4,424.70",3.5,1
7/18/2014,"4,379.94","4,432.15",52.21,1
7/17/2014,"4,411.52","4,363.45",-48.07,0
7/16/2014,"4,446.17","4,425.97",-20.2,0
7/15/2014,"4,444.91","4,416.39",-28.52,0
7/14/2014,"4,441.39","4,440.42",-0.97,0
7/11/2014,"4,401.05","4,415.49",14.44,1
7/10/2014,"4,352.04","4,396.20",44.16,1
7/9/2014,"4,403.03","4,419.03",16,1
7/8/2014,"4,442.87","4,391.46",-51.41,0
7/7/2014,"4,477.74","4,451.53",-26.21,0
7/3/2014,"4,472.89","4,485.93",13.04,1
7/2/2014,"4,457.86","4,457.73",-0.13,0
7/1/2014,"4,424.71","4,458.65",33.94,1
6/30/2014,"4,398.37","4,408.18",9.81,1
6/27/2014,"4,371.80","4,397.93",26.13,1
6/26/2014,"4,379.44","4,379.05",-0.39,0
6/25/2014,"4,341.82","4,379.76",37.94,1
6/24/2014,"4,367.90","4,350.35",-17.55,0
6/23/2014,"4,368.96","4,368.68",-0.28,0
6/20/2014,"4,365.37","4,368.04",2.67,1
6/19/2014,"4,370.14","4,359.33",-10.81,0
6/18/2014,"4,341.18","4,362.84",21.66,1
6/17/2014,"4,316.01","4,337.23",21.22,1
6/16/2014,"4,303.93","4,321.10",17.17,1
6/13/2014,"4,315.31","4,310.65",-4.66,0
6/12/2014,"4,323.11","4,297.63",-25.48,0
6/11/2014,"4,322.92","4,331.93",9.01,1
6/10/2014,"4,329.20","4,338.00",8.8,1
6/9/2014,"4,324.35","4,336.24",11.89,1
6/6/2014,"4,312.76","4,321.40",8.64,1
6/5/2014,"4,259.12","4,296.23",37.11,1
6/4/2014,"4,222.21","4,251.64",29.43,1
6/3/2014,"4,222.04","4,234.08",12.04,1
6/2/2014,"4,247.96","4,237.20",-10.76,0
5/30/2014,"4,251.49","4,242.62",-8.87,0
